1782562696.412555	CWJpgVk0W0sME	10.172.195.116	49941	172.28.247.83	443	tcp	ssl	SF	3.246935	969	5002	24	3
1782562710.119625	CEZxWzO8faAGD	172.79.15.208	58951	172.208.50.157	80	tcp	http	SF	4.855001	4854	21948	18	23
1782562715.912002	CdoQxm6PDRAyg	192.253.227.195	19091	192.141.191.147	25	tcp	smtp	SF	0.978968	14174	47543	30	16
1782562724.167781	CFPnxagx4l8Uv	172.79.15.208	4187	192.220.236.64	443	tcp	ssl	SF	3.311651	4334	24587	26	13
1782562731.994463	CnInCqgNKE9BP	192.212.117.75	26862	10.47.43.215	25	tcp	smtp	SF	4.752529	7790	49671	10	30
1782562734.227255	CffHWNygYh5Ke	10.152.85.167	32394	192.14.87.45	443	tcp	ssl	SF	1.347583	8102	23541	11	50
1782562736.831362	CbEtWL0GzR5pA	192.212.117.75	62398	192.209.67.23	80	tcp	http	SF	1.676447	12409	37746	26	36
1782562737.560209	CXxDtsQwZ8Xbs	10.85.203.244	20188	10.209.63.144	80	tcp	http	SF	3.838654	11115	7751	20	6
1782562753.932422	CWwY5mLKuvPt5	192.233.122.238	25248	10.15.188.139	25	tcp	smtp	SF	0.968302	11741	23745	26	21
1782562762.091112	CbmsgXEQ6iMyq	192.233.122.238	35981	192.60.106.134	80	tcp	http	SF	3.976481	10356	23279	18	3
1782562762.364489	CExx4Ut0ASbQf	192.253.227.195	18482	10.179.174.144	80	tcp	http	SF	4.114181	7681	23091	28	13
1782562780.603281	C0XrEk8bgK3fB	10.85.203.244	42290	192.36.180.61	443	tcp	ssl	SF	4.954498	10323	49915	6	18
1782562782.132957	CuoNJ9cAv5MDp	192.253.227.195	41499	172.157.187.43	53	udp	dns	SF	1.337720	5581	40709	18	12
1782562787.374607	CtLXaQaqtfDZx	10.152.85.167	33561	172.36.85.106	53	udp	dns	SF	2.495833	2294	4660	27	19
1782562795.912820	CwffdTuxfPuRs	172.79.15.208	30724	172.180.152.100	53	udp	dns	SF	4.894701	8823	27633	9	26
1782562804.088549	CC25nMIn4mnVN	10.172.195.116	31787	192.26.50.156	53	udp	dns	SF	0.152314	12603	35092	9	45
1782562806.184326	CPrTYFOd3UHaS	192.253.227.195	58936	10.30.240.48	53	udp	dns	SF	1.079533	4979	20953	8	44
1782562826.565978	CtotwAN5hytW3	192.212.117.75	2472	192.238.19.67	80	tcp	http	SF	4.112209	1137	47033	17	40
1782562831.534518	CXPJet6O4AwzQ	192.212.117.75	32215	172.147.169.132	80	tcp	http	SF	4.206531	9675	33134	25	18
1782562836.453062	C7ix7n83WoNzf	172.78.193.81	59366	192.220.154.22	443	tcp	ssl	SF	3.452591	2263	23724	30	40
1782562850.607461	CheX1wjX1v2si	192.253.227.195	3217	10.177.195.236	53	udp	dns	SF	4.028428	10991	30989	9	29
1782562855.524970	CMc6IEBoa7cL0	192.233.122.238	35345	10.161.221.25	53	udp	dns	SF	3.084044	1841	32198	3	8
1782562859.289557	CVJoMcCBf5slW	192.212.117.75	24895	10.209.201.117	443	tcp	ssl	SF	1.518653	3345	44008	23	31
1782562882.853951	Ckm0Uw1qUEpeA	192.212.117.75	61994	10.200.152.73	53	udp	dns	SF	4.253457	9850	28996	18	25
1782562887.225322	CqpYZaOqC5eWF	10.85.203.244	28737	192.51.53.177	443	tcp	ssl	SF	0.297210	2274	24697	25	48
1782562893.977841	CCIB95w3zzQ2Z	172.78.193.81	45017	172.141.113.111	25	tcp	smtp	SF	2.195283	2881	11762	7	49
1782562898.224720	Cm8bgUScy0ju1	172.79.15.208	38877	192.218.109.113	80	tcp	http	SF	2.989473	4185	2744	29	41
1782562899.834666	CcfsAaGEi5l0J	172.79.15.208	12059	10.112.61.45	443	tcp	ssl	SF	4.664211	12266	39849	23	50
1782562905.367993	CLcJki1PeJwYO	192.253.227.195	22561	10.125.58.206	443	tcp	ssl	SF	3.225633	5509	257	19	34
1782562912.574633	CgnwcOxlOkt3h	192.253.227.195	60919	192.212.223.23	25	tcp	smtp	SF	2.212963	7373	36490	23	6
1782562917.197286	CQBhb5M1FIXVf	192.212.117.75	5852	10.154.55.212	53	udp	dns	SF	3.975649	254	7595	3	5
1782562921.813656	CJnjqQpJYq5ly	192.212.117.75	38533	172.54.81.83	25	tcp	smtp	SF	0.948598	12742	3013	25	12
1782562923.696458	Cd2jTZWR2vBhM	192.253.227.195	49499	10.54.124.202	53	udp	dns	SF	1.063169	10077	15237	9	36
1782562924.571372	CpCR00IRqJGbG	192.212.117.75	55990	172.83.164.207	443	tcp	ssl	SF	2.414564	11195	32112	25	20
1782562929.212103	C1PTFXw9JWaji	192.233.122.238	27188	172.124.32.213	53	udp	dns	SF	2.932013	12039	40617	10	3
1782562934.334115	CBFaz3DMK7hsC	10.172.195.116	21502	192.40.101.19	443	tcp	ssl	SF	4.464986	8951	14678	19	29
1782562945.144126	CB0I8J0MVb4hm	192.212.117.75	17029	172.133.156.158	80	tcp	http	SF	1.916419	11207	19673	16	38
1782562949.475792	ChMloDqXPqot9	172.78.193.81	6603	10.187.147.131	443	tcp	ssl	SF	0.994600	4872	39439	28	29
1782562966.764436	CnAgclBTstqZt	192.233.122.238	15033	192.185.107.50	25	tcp	smtp	SF	1.847412	7362	9400	10	17
1782562973.231687	C9hNVFrJZaeZo	172.79.15.208	15993	192.37.214.235	53	udp	dns	SF	2.984149	307	37149	19	27
1782562981.159405	CSxdaXRMgcMwW	10.85.203.244	25202	172.159.128.172	80	tcp	http	SF	3.567434	6949	46432	16	18
1782562981.417326	CXetgECJtB4oP	10.152.85.167	18459	172.142.29.109	25	tcp	smtp	SF	4.382657	5242	6017	16	9
1782563001.358683	CiMHckULaanLd	192.253.227.195	7598	10.220.156.85	53	udp	dns	SF	0.301429	12524	9536	6	45
1782563026.645683	CIyWHquOdl4ac	172.79.15.208	5060	10.28.251.72	53	udp	dns	SF	1.158136	11570	42744	21	36
1782563037.246044	CHCTI0B4RvsS6	172.78.193.81	30379	192.139.210.44	53	udp	dns	SF	1.180481	11401	19237	9	26
1782563044.468898	ClLAlIwqig5wN	192.233.122.238	2191	192.223.60.146	80	tcp	http	SF	2.760073	11042	9511	19	18
1782563047.827995	CvcYv8wQgLZnw	10.152.85.167	45839	10.30.204.138	53	udp	dns	SF	3.919768	12931	26417	21	28
1782563063.877190	CPjK3E7DrK7OZ	192.212.117.75	34512	192.22.113.173	53	udp	dns	SF	2.742612	9085	32721	15	11
1782563068.475971	CaVwBxNIztzZG	10.172.195.116	37438	10.18.47.25	25	tcp	smtp	SF	1.214092	14978	21738	19	50
1782563070.742962	CCt2vJBg0O1BM	10.85.203.244	38547	172.117.184.124	443	tcp	ssl	SF	3.780727	6092	15448	30	45
1782563071.362311	C01IXQW8i1x25	10.85.203.244	62357	10.114.40.23	25	tcp	smtp	SF	2.301269	100	20640	19	30
1782563079.211202	CWfEKpawoEeL7	172.78.193.81	4434	10.63.216.220	80	tcp	http	SF	4.074343	5361	38580	12	28
1782563085.810364	C3zWJQygAH9rA	192.253.227.195	44887	192.7.169.213	53	udp	dns	SF	0.512801	6000	35550	12	31
1782563086.062420	CmY72hqioPLdp	10.85.203.244	43044	192.246.164.188	443	tcp	ssl	SF	3.260010	5307	29432	11	35
1782563090.129254	CiRQ8gGCyfBGx	192.233.122.238	40250	10.187.202.58	53	udp	dns	SF	4.388111	593	10433	24	37
1782563095.044517	Czn28xy1lww6f	172.79.15.208	21346	172.211.101.195	53	udp	dns	SF	0.204681	7970	12312	6	43
1782563110.200600	CFeUAW9rbi7e5	192.253.227.195	53502	192.141.52.2	443	tcp	ssl	SF	2.006857	408	35803	27	5
1782563117.333798	CX6UGssH1mzbj	10.85.203.244	14509	172.136.78.241	443	tcp	ssl	SF	2.674029	12701	36750	20	36
1782563122.901298	CiJumYbHGv3eP	172.79.15.208	64506	172.125.120.161	443	tcp	ssl	SF	0.603959	2763	2317	9	23
1782563134.323879	C4rQyRBTo5zeD	10.152.85.167	50488	172.102.44.230	443	tcp	ssl	SF	3.529636	13345	3096	9	12
1782563136.100413	C50UYOmtP5AWX	172.79.15.208	11907	10.231.176.153	25	tcp	smtp	SF	4.972282	7659	12634	3	17
1782563140.334898	CZ7xv8XwumDCL	172.79.15.208	36704	172.83.145.244	25	tcp	smtp	SF	2.663947	4207	44456	11	44
1782563144.542055	ClNWCp28L9RGk	10.172.195.116	56762	192.203.135.50	53	udp	dns	SF	3.027317	14352	35896	25	19
1782563145.834504	CJiG0yy782dGw	10.172.195.116	63953	172.28.188.19	443	tcp	ssl	SF	1.089260	4371	2543	11	44
1782563151.869262	CP9ghrZbZcQz3	192.233.122.238	5621	172.9.29.84	53	udp	dns	SF	0.758716	10804	42644	9	18
1782563161.894315	C13XU0q9QR1V0	192.233.122.238	36890	10.251.21.84	25	tcp	smtp	SF	3.865978	9093	12093	5	15
1782563162.548587	C5krRnTpx8uzX	10.152.85.167	10910	10.55.228.139	53	udp	dns	SF	4.199726	3853	38813	29	40
1782563181.653331	CmcbvKs9d35o2	172.79.15.208	13531	192.24.139.140	53	udp	dns	SF	1.236930	2333	30288	3	12
1782563194.338299	CFL26eKy8z4xw	10.172.195.116	37327	172.38.190.228	80	tcp	http	SF	3.379327	12049	964	29	23
1782563204.036858	CWrDFLa80RnCS	10.172.195.116	25052	192.138.143.136	25	tcp	smtp	SF	1.182214	3104	30121	13	6
1782563214.058046	CxdUeBS1AMEar	10.172.195.116	49091	192.209.247.131	25	tcp	smtp	SF	4.769659	5852	1187	26	9
1782563221.673425	C00KNyfhtAy3f	172.79.15.208	45614	192.118.111.27	443	tcp	ssl	SF	4.947112	10357	31050	13	21
1782563231.719102	CQvA3MsggpyjK	172.79.15.208	27480	10.126.115.206	443	tcp	ssl	SF	4.531563	12731	26758	17	31
1782563243.997934	CkV9xEHRR64UR	192.233.122.238	6518	10.25.9.166	80	tcp	http	SF	3.932605	7452	9759	10	31
1782563256.692642	CHDO7rEr5bEF6	172.78.193.81	35225	172.243.115.227	25	tcp	smtp	SF	2.126475	1605	3399	6	3
1782563276.861959	CYzRWbYL7aQd6	10.85.203.244	9459	10.14.119.120	443	tcp	ssl	SF	2.278233	11265	33185	30	32
1782563293.394390	CZaigo4f0oFOu	172.78.193.81	12922	192.93.220.10	53	udp	dns	SF	2.886508	10839	16699	24	4
1782563301.088712	CYlcHqQx3e0MP	192.253.227.195	25108	172.63.152.134	80	tcp	http	SF	4.033148	7312	47455	13	30
1782563306.009429	CHGtBQuJ8agLu	192.212.117.75	37423	192.193.229.104	53	udp	dns	SF	3.633968	12416	10410	20	24
1782563306.207762	CJJnOIUXW6WSS	172.79.15.208	2091	10.98.201.250	443	tcp	ssl	SF	4.362434	10549	34066	20	5
1782563307.624578	CFBWtpNrrlsjv	192.212.117.75	38213	10.16.88.3	443	tcp	ssl	SF	3.829963	11626	16654	6	18
1782563310.735999	C4iAM9QW3n12y	192.253.227.195	38573	10.224.148.222	443	tcp	ssl	SF	1.806565	14923	42386	23	17
1782563314.203929	C9KwkkPJPfdbD	192.233.122.238	33301	172.223.59.109	25	tcp	smtp	SF	0.710116	11812	19096	23	20
1782563327.275190	CxAilp5arJwKv	192.212.117.75	26185	192.215.120.30	443	tcp	ssl	SF	1.407845	12754	24571	12	17
1782563334.035407	CqTmKIjbLt3Yw	192.233.122.238	56468	10.25.191.47	80	tcp	http	SF	2.665643	900	35893	4	29
1782563349.624722	CyGwSdPUK9SqI	172.78.193.81	43593	172.189.31.223	443	tcp	ssl	SF	0.233360	8916	27553	23	30
1782563356.050820	CW4UJX3tRGgWY	10.172.195.116	16275	172.241.61.58	443	tcp	ssl	SF	4.036874	13047	39640	30	50
1782563371.558065	C74qDbO1MDlyY	192.212.117.75	20514	10.51.65.138	80	tcp	http	SF	2.012816	14172	42910	8	27
1782563393.237541	CxMOOXt8pBa4A	192.212.117.75	35216	192.38.71.110	25	tcp	smtp	SF	0.217890	8324	8662	20	22
1782563398.717480	C7hTWHyPtWFBa	10.152.85.167	63289	172.130.39.39	25	tcp	smtp	SF	0.160589	649	46518	30	27
1782563432.412737	C3HKtDk1gwbO7	10.172.195.116	64646	192.173.115.229	25	tcp	smtp	SF	4.861179	1683	44074	9	23
1782563433.111599	CJ6JiIjtCWiRD	172.78.193.81	63395	10.83.2.57	80	tcp	http	SF	3.806694	4737	35892	12	27
1782563448.483672	CWXP7B1sapPof	192.233.122.238	5288	10.52.159.81	53	udp	dns	SF	0.282496	11602	11205	9	24
1782563459.531190	Czvl5kGFnrna2	192.212.117.75	47580	192.190.191.253	80	tcp	http	SF	4.126381	11407	12347	7	45
1782563468.789269	CuvLyvtNBu2jJ	10.152.85.167	8125	172.53.72.11	25	tcp	smtp	SF	0.759403	9280	5680	25	33
1782563468.889375	C1VohNxmvBcmU	192.253.227.195	34331	172.237.85.14	53	udp	dns	SF	1.189191	2656	20264	20	13
1782563472.612218	CUob9JbNltv8n	172.78.193.81	3322	192.224.175.245	80	tcp	http	SF	3.480776	10162	26305	23	32
1782563484.074852	CjizrU4byNazq	172.79.15.208	26047	172.84.198.90	25	tcp	smtp	SF	4.962660	5159	16318	30	39
1782563485.352114	CF2TK8lXQh4XD	192.253.227.195	36027	192.74.46.222	53	udp	dns	SF	2.557295	225	24977	13	15
1782563489.203468	CnUAkV7A9JO2b	192.212.117.75	7242	192.58.191.70	443	tcp	ssl	SF	4.357533	4897	22904	7	39
1782563491.287983	ChHzbgYoxTgNU	10.0.0.23	52857	10.37.80.170	5900	tcp	-	S0	0.266949	20	0	2	0
1782563492.916873	CAG6RWiC4M9nv	10.0.0.23	42735	10.37.80.170	9200	tcp	-	S0	0.028771	13	0	1	0
1782563493.887887	CE431XIu0O5pR	10.0.0.23	54040	10.37.80.170	3389	tcp	-	S0	0.134746	36	0	1	0
1782563494.677510	CMffKXPk74nt3	10.0.0.23	7379	10.37.80.170	995	tcp	-	S0	0.122541	45	0	1	0
1782563494.693802	C5hL5AHMq36Zt	172.78.193.81	14099	172.60.145.238	80	tcp	http	SF	2.488519	3651	2411	20	43
1782563494.846359	C3xuMa2cMBWJK	10.0.0.23	3054	10.37.80.170	110	tcp	-	S0	0.226752	49	0	2	0
1782563496.955770	CMrraQYJqiT9N	10.0.0.23	37809	10.37.80.170	25	tcp	-	S0	0.279932	64	0	1	0
1782563500.806875	ConO8Ahq53mmi	10.0.0.23	60322	10.37.80.170	993	tcp	-	S0	0.043255	64	0	1	0
1782563506.227236	CZpyXBuoS21ga	10.0.0.23	21814	10.37.80.170	110	tcp	-	S0	0.141481	26	0	2	0
1782563506.945870	CZ9VfdsiQEsZT	10.0.0.23	38327	10.37.80.170	23	tcp	-	S0	0.263806	0	0	2	0
1782563506.966105	COuo0WofRdJYb	10.0.0.23	59634	10.37.80.170	6379	tcp	-	S0	0.207292	55	0	2	0
1782563512.048475	CeSz0LD5YcNA8	10.0.0.23	27781	10.37.80.170	22	tcp	-	S0	0.274356	13	0	2	0
1782563513.329908	CQBHVDCIO6oqR	192.233.122.238	32858	172.165.2.242	25	tcp	smtp	SF	3.002276	9150	15382	15	7
1782563513.381729	C6WFdw2NYFfkh	10.0.0.23	40167	10.37.80.170	139	tcp	-	S0	0.210958	37	0	2	0
1782563514.799893	C2At6FGc68Qqr	10.0.0.23	16486	10.37.80.170	3306	tcp	-	S0	0.037238	4	0	1	0
1782563517.220656	CWEaROjpppsvi	192.212.117.75	57124	172.39.247.63	443	tcp	ssl	SF	0.168093	7789	40607	27	43
1782563518.615990	CAvZXPu6DJIhC	192.233.122.238	49906	10.97.88.208	443	tcp	ssl	SF	2.542737	3966	32338	7	37
1782563520.386560	CcBp3Z4XhOCFG	10.0.0.23	55339	10.37.80.170	8080	tcp	-	S0	0.169578	8	0	2	0
1782563521.200639	ChjZfMXSUyJ2L	10.0.0.23	58386	10.37.80.170	8443	tcp	-	S0	0.006674	71	0	1	0
1782563521.258579	Cz8JGUD1vwlCw	10.0.0.23	51359	10.37.80.170	135	tcp	-	S0	0.099759	26	0	2	0
1782563524.265735	CQ2uPNkkQlw1a	10.85.203.244	43938	192.179.147.238	80	tcp	http	SF	0.814414	14741	29727	16	3
1782563524.303651	ChxL5YekYnWDY	10.0.0.23	46530	10.37.80.170	143	tcp	-	S0	0.001589	76	0	2	0
1782563524.900826	CZOMAJxARqjAf	10.0.0.23	57453	10.37.80.170	1433	tcp	-	S0	0.152916	74	0	1	0
1782563528.547089	C76ixyaglQ1Si	10.0.0.23	24568	10.37.80.170	27017	tcp	-	S0	0.208360	45	0	2	0
1782563530.953490	CfxQrc0dwIPbQ	10.0.0.23	38523	10.37.80.170	443	tcp	-	S0	0.160684	62	0	2	0
1782563531.322517	CJ9yKRm2Qh7qB	10.0.0.23	45072	10.37.80.170	21	tcp	-	S0	0.159250	78	0	1	0
1782563531.997829	CX9imbdwVGHbI	10.0.0.23	64286	10.37.80.170	445	tcp	-	S0	0.240373	13	0	2	0
1782563532.017836	CCxjodHxrVeDp	192.233.122.238	17869	192.7.69.198	53	udp	dns	SF	4.875376	3715	7110	12	24
1782563534.071463	Cq1aplo9GCp77	10.0.0.23	57139	10.37.80.170	5432	tcp	-	S0	0.098073	24	0	2	0
1782563534.221608	CMp2kS9EfMPdD	10.0.0.23	56039	10.37.80.170	53	tcp	-	S0	0.060765	34	0	1	0
1782563534.891429	C8bk69QFQrlfF	10.0.0.23	33923	10.37.80.170	80	tcp	-	S0	0.153569	47	0	2	0
1782563535.691081	CbWPmfiCxwDC4	172.79.15.208	56801	192.212.100.12	53	udp	dns	SF	4.582610	5207	10181	11	4
1782563544.279170	CRrkxIm9AWiai	192.212.117.75	53073	172.219.118.19	53	udp	dns	SF	1.350266	3633	27384	25	25
1782563547.421522	CndXyGWuAaTIP	172.79.15.208	3544	10.16.13.224	25	tcp	smtp	SF	3.366929	12627	20392	20	8
1782563560.704613	CEiXxBNOEoWZi	192.212.117.75	33340	192.113.180.2	25	tcp	smtp	SF	4.799081	9172	46247	29	42
1782563562.614709	C4Flk1zIDW0Ti	172.78.193.81	51132	172.87.116.229	53	udp	dns	SF	2.925174	1986	12581	20	30
1782563564.733980	Cf40Baum7CoIV	172.79.15.208	24450	192.161.170.239	53	udp	dns	SF	3.376255	6894	4279	27	24
1782563569.912767	CDDiYJaZ03TiP	192.253.227.195	20037	10.223.148.246	443	tcp	ssl	SF	2.670005	9185	14476	12	16
1782563605.405071	CaeaFHqFRJgzS	172.78.193.81	18820	192.186.92.130	25	tcp	smtp	SF	0.558901	13262	11285	20	17
1782563606.165404	CuQEgr6N2VQQV	10.85.203.244	14959	172.71.176.194	25	tcp	smtp	SF	2.000125	12402	9923	10	40
1782563607.686773	CHEavcgwLGitQ	192.212.117.75	12816	192.82.172.102	80	tcp	http	SF	3.118839	5725	18840	26	44
1782563612.404551	CTxvT0pEwkFhy	192.233.122.238	41119	192.224.8.28	443	tcp	ssl	SF	2.286333	4254	25448	19	45
1782563614.079858	CkjJGqiR8MD3O	10.172.195.116	34467	172.242.42.130	443	tcp	ssl	SF	4.793043	14621	40700	6	48
1782563617.393489	C8D1PyZFnB2VM	172.78.193.81	38228	192.29.84.104	80	tcp	http	SF	3.216582	4812	45143	27	34
1782563623.827217	CfRXEfbZcnin9	192.212.117.75	35528	10.23.84.106	80	tcp	http	SF	0.743718	2917	47235	9	39
1782563624.531562	CxzjLGe9wbvAA	172.78.193.81	31328	192.236.175.226	25	tcp	smtp	SF	2.978932	10152	4493	14	19
1782563625.333118	C28JfP2aQ71YE	172.78.193.81	12572	172.11.49.103	443	tcp	ssl	SF	2.745309	14632	10151	21	40
1782563625.692045	C4MrsFlWOitYd	192.212.117.75	9820	10.249.170.79	80	tcp	http	SF	1.424560	702	15400	12	33
1782563627.955607	CITwU1vGWRdgO	192.212.117.75	45205	172.214.95.136	443	tcp	ssl	SF	3.570856	6894	38632	18	11
1782563640.656520	CQLfQJUVWc8eP	172.79.15.208	64085	192.204.135.102	80	tcp	http	SF	0.679066	6223	5624	25	23
1782563642.065029	CFPqzTIfbDwbH	10.172.195.116	57451	192.122.160.99	25	tcp	smtp	SF	1.810692	6234	8852	20	45
1782563659.407922	CcZaYceaZczUn	10.152.85.167	1554	192.9.82.163	53	udp	dns	SF	2.661284	7785	15546	13	42
1782563671.210714	Cr49uz1q6BJiv	10.172.195.116	53253	172.4.24.90	443	tcp	ssl	SF	4.265770	220	47272	28	19
1782563681.720043	Ci0UY7i8nbeXP	192.212.117.75	25923	10.152.96.225	25	tcp	smtp	SF	1.571619	9560	22719	6	11
1782563686.190832	CQL8u0JxUvITX	10.172.195.116	15282	172.98.73.11	25	tcp	smtp	SF	1.279305	8003	6649	11	48
1782563695.858470	CbbpAAnvea62N	172.78.193.81	51762	172.120.91.99	25	tcp	smtp	SF	3.729280	11016	42942	26	5
1782563705.594308	C10q9WAz5HdiG	192.233.122.238	28835	10.62.20.36	443	tcp	ssl	SF	3.676783	9639	27972	27	34
1782563721.495883	C7VVqrY6iXaow	192.253.227.195	50251	192.8.150.193	443	tcp	ssl	SF	4.707181	149	23214	12	49
1782563722.225326	Cj0t1qMPRqsLw	192.253.227.195	8883	172.39.162.175	25	tcp	smtp	SF	3.617496	14315	48103	10	47
1782563736.770505	Cud6vSuOkMJsQ	192.212.117.75	25513	10.67.243.208	443	tcp	ssl	SF	2.062770	2270	43443	5	27
1782563736.878016	CoZziPwhZsbvv	172.79.15.208	6825	172.124.167.62	80	tcp	http	SF	3.423982	7324	33721	15	37
1782563743.982867	C038Y8kil2z2z	192.212.117.75	23658	172.246.47.134	53	udp	dns	SF	1.454910	6560	8197	10	22
