1782562747.082291	Cwc9a1eBvpYz7	172.144.219.240	54142	10.234.118.82	80	tcp	http	SF	3.267827	9203	37785	17	34
1782562749.659109	CftYUh0rGoWGg	10.227.105.64	12868	10.64.119.181	25	tcp	smtp	SF	3.944234	9761	1395	10	15
1782562750.213097	CwQCrbYkBd6dD	172.144.219.240	26530	172.159.60.56	80	tcp	http	SF	3.122170	3679	49724	14	36
1782562762.018095	CHfbCCLMGmwpf	10.28.246.202	45043	192.108.58.41	80	tcp	http	SF	1.414644	6549	23955	11	14
1782562762.806356	CRS2vM6dPBFIj	10.28.246.202	55135	172.98.19.102	25	tcp	smtp	SF	3.688079	978	26699	26	32
1782562763.139586	CYrBMrZm0dJ1V	192.211.109.233	6888	10.209.102.100	443	tcp	ssl	SF	2.849927	2878	19770	4	41
1782562766.509022	CsNGugH324qpU	10.227.105.64	12055	192.2.43.168	443	tcp	ssl	SF	3.828456	8211	34355	16	13
1782562778.274732	C2QZfrSibv9NW	172.189.116.107	32205	172.64.221.168	443	tcp	ssl	SF	2.701494	10426	25092	24	48
1782562778.761511	CXnmeJj4CjTtI	172.144.219.240	20040	10.206.74.13	53	udp	dns	SF	3.804795	13268	16273	18	26
1782562793.558720	CH8PwVLFciVTh	172.144.219.240	10782	172.46.142.201	25	tcp	smtp	SF	2.884565	7925	15247	30	44
1782562794.653751	C69fqRI2ZXnIp	10.49.235.17	36776	10.250.224.218	443	tcp	ssl	SF	1.017698	14654	36277	25	16
1782562800.038659	Ctii5SLhH8jAG	10.28.246.202	9698	172.198.64.194	25	tcp	smtp	SF	4.388959	3560	38078	26	16
1782562806.319145	Czt1eLSSYAlsT	192.220.93.58	39450	192.135.122.93	25	tcp	smtp	SF	4.038374	568	21213	30	32
1782562808.725698	ClMYTO78WIHcZ	172.189.116.107	3010	192.105.50.248	25	tcp	smtp	SF	4.584903	11966	35077	11	20
1782562810.989583	CjaeY8QyiZWtK	172.144.219.240	46443	192.93.96.191	80	tcp	http	SF	4.725118	9964	37563	22	41
1782562821.329329	CGa3AcdwUPAje	10.49.235.17	64836	192.180.47.133	25	tcp	smtp	SF	2.646104	4211	27898	30	27
1782562822.563810	CerrG91NchPGH	172.144.219.240	46967	192.245.189.234	80	tcp	http	SF	3.528970	9310	45978	6	4
1782562822.917014	CDqfY4pMXTljN	172.144.219.240	60080	10.84.201.221	25	tcp	smtp	SF	4.530405	14251	22064	3	45
1782562824.078763	CmSBzTu6jCTDH	10.227.105.64	13353	192.163.119.231	443	tcp	ssl	SF	4.257527	9793	3510	19	49
1782562836.804348	CXB9SH0JTxoci	172.189.116.107	1750	172.89.90.109	443	tcp	ssl	SF	2.072780	7842	46688	17	38
1782562839.130973	CEPv1Ka26TQ1J	192.220.93.58	60955	192.73.21.217	443	tcp	ssl	SF	3.117639	240	29964	6	49
1782562842.509794	C4W6JEAf83cNw	10.49.235.17	43473	172.172.157.120	80	tcp	http	SF	1.218946	856	7865	8	46
1782562868.659802	Cg6N5qWpCYVD2	10.227.105.64	47815	10.125.116.245	53	udp	dns	SF	1.653403	10102	34135	21	14
1782562872.448149	CeYyKN9XvVQfG	10.227.105.64	58082	10.182.238.235	53	udp	dns	SF	2.727468	7280	43110	21	5
1782562872.803491	CE8yWJtLNamjD	172.67.145.55	41930	10.229.83.250	443	tcp	ssl	SF	0.987050	10289	9492	15	26
1782562877.023823	Cl3DsbM0XYliR	192.211.109.233	34015	10.4.19.7	53	udp	dns	SF	4.389659	13586	5416	15	45
1782562879.533653	CpcCGDJuOICEr	172.67.145.55	63215	10.17.206.39	25	tcp	smtp	SF	3.870369	12356	2180	26	30
1782562888.547932	CmLxquwKQNjW6	10.28.246.202	54764	10.159.136.143	443	tcp	ssl	SF	3.525404	1822	14982	22	15
1782562898.183453	CdDoWlVoRmKBo	192.211.109.233	57822	192.225.97.135	25	tcp	smtp	SF	4.713007	792	12277	30	20
1782562904.403710	CKloKX068pDXP	172.144.219.240	10816	10.64.66.179	443	tcp	ssl	SF	2.876759	8175	3931	24	6
1782562905.125769	CDktI6uwEdhcp	10.227.105.64	43558	192.219.124.146	25	tcp	smtp	SF	1.194576	1539	16208	26	22
1782562920.886152	CRoUvlcG0V8G0	10.49.235.17	57776	10.131.188.195	80	tcp	http	SF	4.288359	4861	6079	12	4
1782562926.551732	C3ie5vk4iqtXN	10.49.235.17	30758	192.29.220.52	25	tcp	smtp	SF	2.547874	10164	12618	3	34
1782562927.543575	CmE6BXESLqtm1	172.189.116.107	27454	10.49.99.48	53	udp	dns	SF	2.712757	4773	42960	14	25
1782562946.588619	CEkGyGBznE3sH	192.211.109.233	7576	172.247.212.173	80	tcp	http	SF	0.751930	5902	41393	17	12
1782562951.887633	CetB7FMRTRoGJ	172.67.145.55	31635	10.83.177.147	25	tcp	smtp	SF	3.666314	14966	38129	28	28
1782562955.911167	C6LioCetwXoj8	172.67.145.55	22272	10.126.130.84	25	tcp	smtp	SF	4.639669	4608	15367	16	47
1782562969.731299	CaZppz9i8HTOL	10.28.246.202	6675	192.195.245.20	80	tcp	http	SF	4.197069	11792	19414	30	13
1782562971.958818	CjJ1SODMYVaUn	172.67.145.55	27831	172.36.131.229	80	tcp	http	SF	4.462354	13913	6518	25	13
1782562979.107833	COcvfcQImSPWF	172.67.145.55	43976	10.96.94.241	80	tcp	http	SF	2.252488	12134	41756	16	22
1782563001.412877	CwlAHfoFbqwsd	10.28.246.202	21431	172.157.128.235	25	tcp	smtp	SF	0.173592	7385	35349	24	48
1782563003.116476	CPxa0S5ov5WJ1	172.144.219.240	51771	10.228.22.12	443	tcp	ssl	SF	0.335070	7644	14309	20	49
1782563005.823819	CmHxGq61o5zEz	172.144.219.240	46166	192.23.239.84	80	tcp	http	SF	4.707043	9182	39350	23	34
1782563011.705810	CpjlOQVOtcmXB	10.28.246.202	14001	192.172.161.90	80	tcp	http	SF	1.054546	9850	47566	13	31
1782563026.605440	CjKKEr0OAhVAH	192.220.93.58	41406	192.129.87.70	443	tcp	ssl	SF	2.573665	7206	28175	13	18
1782563027.912133	C9OIDuVes0Tel	172.67.145.55	35309	192.191.83.177	25	tcp	smtp	SF	2.207030	9740	15139	23	48
1782563040.474010	Cd2m3Eviw9SFF	192.220.93.58	37597	172.130.104.46	53	udp	dns	SF	2.284376	7023	6665	15	11
1782563040.528677	C9AgNfcUDwmKz	172.189.116.107	52685	10.111.81.49	25	tcp	smtp	SF	2.940598	9654	10268	13	15
1782563040.655730	CElhJ7XvjI6JS	172.189.116.107	24514	172.1.109.69	443	tcp	ssl	SF	0.660739	13105	5648	19	47
1782563058.802573	CM3umvxJ5hAs2	172.67.145.55	29131	192.32.220.108	443	tcp	ssl	SF	2.223645	10420	42935	7	20
1782563059.736996	CT5CoHEIsyVd9	10.227.105.64	58492	172.24.186.70	53	udp	dns	SF	2.236063	8093	15882	9	23
1782563077.787962	CoFWbpiHieFqd	10.28.246.202	63852	192.162.110.220	53	udp	dns	SF	2.825586	9512	49827	24	45
1782563081.120091	C1yHlVVA4u96l	10.227.105.64	59483	10.160.160.136	25	tcp	smtp	SF	4.155968	1955	35745	26	44
1782563081.447635	C5cSVepdKOYUd	172.189.116.107	7070	192.128.141.19	80	tcp	http	SF	0.206602	4139	14290	7	19
1782563095.504888	CWdSOyfpmOywH	172.144.219.240	63060	172.40.189.135	80	tcp	http	SF	1.964806	8659	29472	26	13
1782563102.256325	CurNnUEYYv0jy	192.211.109.233	36928	192.115.200.219	25	tcp	smtp	SF	2.045904	6157	4228	24	48
1782563102.541600	CeXJp44LLF5yf	192.220.93.58	14990	10.254.72.43	25	tcp	smtp	SF	0.122846	1412	32351	8	32
1782563124.765781	C3Vi6r95VKDUN	10.227.105.64	56571	10.84.200.235	53	udp	dns	SF	3.529777	5958	3108	4	43
1782563125.085001	CgS2WhrwL0Usu	10.49.235.17	52979	10.143.231.128	443	tcp	ssl	SF	1.596164	2238	18953	14	46
1782563126.362280	CAEc6kSOvBdRK	10.28.246.202	63965	172.245.176.13	80	tcp	http	SF	2.106576	5936	10306	12	33
1782563129.465403	CX1VFsKbSy0F4	172.144.219.240	44724	192.190.72.209	443	tcp	ssl	SF	0.581075	11724	47030	29	13
1782563147.350576	CW0smTEHVqGIh	172.189.116.107	52838	172.27.249.146	53	udp	dns	SF	3.751108	7274	27176	13	45
1782563152.455937	CB1ZIZ1tIHfW2	172.67.145.55	60930	192.238.110.14	53	udp	dns	SF	2.505746	13926	19170	11	31
1782563154.038249	CJq87bUFRjRyE	172.189.116.107	53485	172.157.105.26	53	udp	dns	SF	3.328001	13485	38478	17	14
1782563159.664369	CBEwrBQc5dfJJ	172.67.145.55	13106	192.36.167.169	80	tcp	http	SF	1.217201	10800	5100	29	26
1782563163.090154	C4iis79DW6p9f	10.28.246.202	9325	172.46.189.202	80	tcp	http	SF	4.429219	14458	47673	12	16
1782563163.383935	CiqKxjlItLr3C	10.227.105.64	3541	172.126.213.103	443	tcp	ssl	SF	2.296994	12216	45224	25	37
1782563176.972320	CeL4GzCXAnFjN	192.220.93.58	5762	172.66.181.67	53	udp	dns	SF	0.275098	14819	3153	20	23
1782563193.231951	CdgV55WFeCv9J	172.67.145.55	1086	192.90.102.5	53	udp	dns	SF	2.354372	6966	16775	27	3
1782563200.535516	CM99kIbPvSbiV	10.49.235.17	19144	172.114.178.77	25	tcp	smtp	SF	2.112317	13301	38322	16	44
1782563209.919718	Cqh8Z7PJgbOVZ	172.67.145.55	50845	192.198.116.57	53	udp	dns	SF	1.169478	11295	40283	7	47
1782563212.634890	CulhvzYhjIypd	192.168.10.55	58255	203.0.113.42	443	tcp	ssl	SF	9.229155	129946	711	105	28
1782563217.991627	ClZiZxnMpJsDZ	10.28.246.202	33266	10.159.235.254	80	tcp	http	SF	2.859662	1605	34806	8	15
1782563221.128844	CmkuoXLeWrFTz	10.227.105.64	6195	10.86.89.148	25	tcp	smtp	SF	3.151023	3893	28431	20	34
1782563227.165700	C3uW7GMR5oYJV	172.189.116.107	15720	172.155.148.138	53	udp	dns	SF	1.747584	12193	14169	23	47
1782563244.015505	CLWVuARnenJNz	192.168.10.55	15441	203.0.113.42	443	tcp	ssl	SF	8.877551	184718	2495	61	24
1782563245.915856	CWXDdLp92aL3b	10.28.246.202	24229	10.166.187.197	443	tcp	ssl	SF	4.302102	5938	22831	20	26
1782563252.363846	Ce4T035OiLSbo	172.144.219.240	59914	10.97.6.35	443	tcp	ssl	SF	4.984871	10488	41993	27	33
1782563253.783522	C1MpkOHwdAcK7	172.144.219.240	42606	192.12.240.178	443	tcp	ssl	SF	0.952726	9140	27931	5	3
1782563254.337757	Cl1hIxyMGoLR9	10.227.105.64	30645	192.51.96.79	53	udp	dns	SF	3.423855	13335	33977	15	39
1782563266.537295	CHJa6QUch9zuG	172.67.145.55	35046	172.220.155.84	53	udp	dns	SF	2.223045	14731	7850	6	27
1782563269.449648	CCysX1L7DItCm	192.220.93.58	15774	172.57.48.33	25	tcp	smtp	SF	4.935417	4496	37214	23	15
1782563340.773188	Ceatce4lj4bJW	10.49.235.17	3841	10.132.64.33	53	udp	dns	SF	4.039537	4825	25747	12	19
1782563341.731559	C981qB0xAwdX9	10.227.105.64	36889	192.190.93.239	25	tcp	smtp	SF	0.023403	5957	49544	19	41
1782563346.820682	CFc91Ffo4p4XS	10.227.105.64	45222	172.164.183.46	80	tcp	http	SF	1.037282	6977	31395	14	26
1782563352.070081	Cx5l56msq6RH6	192.168.10.55	5950	203.0.113.42	443	tcp	ssl	SF	10.856957	85303	2190	105	17
1782563363.038017	CZCjkzDzxvjk7	172.144.219.240	52995	172.242.34.156	25	tcp	smtp	SF	3.175575	13690	9445	28	24
1782563373.480360	CqzMgVRZHtKt3	10.28.246.202	9402	10.50.152.66	53	udp	dns	SF	4.717158	835	42813	22	25
1782563377.142171	Ch0FdMchXN3h4	172.189.116.107	20726	192.171.220.204	53	udp	dns	SF	0.251567	4137	22266	15	11
1782563385.118679	Cc9W0zK7YTopx	10.227.105.64	36630	172.35.175.68	25	tcp	smtp	SF	4.610769	111	341	29	6
1782563389.562908	Ci0PQGUOruWaH	172.144.219.240	46371	172.121.4.103	80	tcp	http	SF	3.241483	6669	2948	5	43
1782563389.607891	CS73utx2EMTsB	192.220.93.58	54072	172.22.247.151	25	tcp	smtp	SF	3.800914	10237	8600	6	40
1782563397.884117	CWvM3ZmypXcgT	10.28.246.202	38589	172.104.220.102	80	tcp	http	SF	3.686280	12713	37503	21	47
1782563399.048662	CyFloEz9b4J3E	10.49.235.17	64976	192.130.29.210	53	udp	dns	SF	4.381662	8556	14011	22	21
1782563399.617596	CQ34yNi6nq72s	10.49.235.17	27343	192.247.158.7	443	tcp	ssl	SF	0.179531	3111	8046	7	37
1782563409.603445	CCdEyoGQyFehk	192.211.109.233	6365	172.39.134.1	80	tcp	http	SF	1.058212	7792	36720	22	22
1782563420.977681	C3XlVYpUkOy8D	10.28.246.202	55719	172.108.252.254	53	udp	dns	SF	1.683817	10698	19611	16	18
1782563423.267429	C3VqVLI9beYyN	192.168.10.55	43373	203.0.113.42	443	tcp	ssl	SF	7.773058	199064	1086	123	27
1782563430.462829	C7BFB89XpYJ2Y	10.28.246.202	1030	10.136.206.94	25	tcp	smtp	SF	4.537389	7224	38020	5	14
1782563444.576366	C4hKc8jkZBXPw	172.189.116.107	19491	10.105.147.1	25	tcp	smtp	SF	1.882752	11018	47192	20	46
1782563450.169462	CwAyxxD6q3FXT	172.67.145.55	3046	172.20.34.62	25	tcp	smtp	SF	3.907562	4121	16950	7	42
1782563455.192049	C2fbEoXQsyQ0h	192.168.10.55	36582	203.0.113.42	443	tcp	ssl	SF	10.619470	119516	1143	112	14
1782563461.166622	CCGB8CPFz0ed4	192.211.109.233	56133	192.145.156.145	80	tcp	http	SF	3.085732	13473	23119	3	50
1782563467.295912	CBulwi4l1aZew	10.49.235.17	52301	10.72.29.21	53	udp	dns	SF	0.514247	1636	46195	10	44
1782563468.729327	C8r9UyX7rCp75	192.168.10.55	32202	203.0.113.42	443	tcp	ssl	SF	8.374933	137355	1236	133	28
1782563482.729650	Co471nonuqdQB	172.189.116.107	29755	172.167.129.122	80	tcp	http	SF	4.632975	12931	21211	8	27
1782563483.152618	CWzIUAiiA037w	172.189.116.107	56656	192.24.253.14	80	tcp	http	SF	2.867974	8281	24076	10	12
1782563494.796185	CXjvR9fVXj14h	10.49.235.17	47545	172.207.79.172	25	tcp	smtp	SF	4.135177	4269	3596	17	26
1782563505.668774	CcfdYFGPitGVO	172.144.219.240	10629	192.75.23.229	80	tcp	http	SF	0.622588	12028	7366	29	26
1782563508.797207	C4X72MG1KR3OO	192.220.93.58	52877	192.229.64.220	80	tcp	http	SF	4.270097	7289	45633	3	38
1782563512.395586	C2Sv91WeIRvES	172.189.116.107	39971	172.161.64.171	443	tcp	ssl	SF	1.859492	4692	13510	7	16
1782563516.244926	CkGOf2jSCARmG	172.67.145.55	11698	10.97.41.108	443	tcp	ssl	SF	0.799073	2383	28776	30	42
1782563527.645236	C5XsBWaN3q5Bb	10.28.246.202	14007	10.7.32.230	80	tcp	http	SF	0.448401	3526	46667	14	18
1782563531.979327	CXzToQu3wImcB	192.220.93.58	23144	10.37.24.215	443	tcp	ssl	SF	0.216643	10271	38909	14	18
1782563534.616236	C6HlRmhHYo4P9	172.144.219.240	37806	10.187.37.120	443	tcp	ssl	SF	0.624008	11030	25942	25	4
1782563559.114260	Com28OsorcTK9	10.28.246.202	5875	172.153.180.208	443	tcp	ssl	SF	3.304588	8002	28580	4	21
1782563570.828291	C4KMEzWP7uqbb	172.189.116.107	53684	172.210.27.136	443	tcp	ssl	SF	1.347183	13951	25679	8	17
1782563571.542295	CxMD4uFxIIJep	10.49.235.17	58494	172.203.235.168	80	tcp	http	SF	2.129089	13112	25593	7	19
1782563571.563426	CBIsttrJjfjWU	172.144.219.240	14379	192.125.44.85	80	tcp	http	SF	3.704370	9297	42362	8	39
1782563572.284242	CYxQMx5E0aVJU	192.168.10.55	4379	203.0.113.42	443	tcp	ssl	SF	9.439160	96373	1330	59	22
1782563575.698195	CIXCEZBbe1fPL	192.211.109.233	6448	10.231.176.112	443	tcp	ssl	SF	2.949510	1520	34440	30	7
1782563575.970657	CiseQOg8jJ8WW	10.28.246.202	64743	172.168.148.55	80	tcp	http	SF	0.057053	8654	19089	28	14
1782563582.715645	C96TFGShIAKW6	172.189.116.107	59357	192.191.164.89	25	tcp	smtp	SF	0.692458	10713	19573	15	28
1782563587.888839	CmfSLEMy43P6p	192.211.109.233	53842	10.231.39.102	443	tcp	ssl	SF	4.646727	10816	23865	8	44
1782563591.110222	C3yz8oZFzo8vO	192.211.109.233	18343	172.83.103.164	53	udp	dns	SF	0.797101	14035	7727	20	49
1782563606.767854	CdAXErhd5kBjN	192.220.93.58	28842	10.75.106.248	25	tcp	smtp	SF	0.467586	377	28925	27	33
1782563615.061723	Cfnvj4XBCj39P	172.67.145.55	65279	10.34.168.205	443	tcp	ssl	SF	1.876653	8646	28697	5	24
1782563620.599407	CWwQq8k1csKfy	172.144.219.240	57426	172.211.219.119	25	tcp	smtp	SF	2.862141	2562	30532	30	8
1782563625.991679	CFVgGC0cSpdCP	172.189.116.107	48313	10.121.166.116	80	tcp	http	SF	4.649747	7772	20163	7	33
1782563626.249329	CwvhCkUUnZTRn	172.67.145.55	39770	192.75.123.141	80	tcp	http	SF	1.856903	4753	14891	23	37
1782563629.493347	CIxp7GwaslauK	192.168.10.55	44100	203.0.113.42	443	tcp	ssl	SF	4.332204	96096	2658	133	28
1782563635.748159	CwAxgJ1rBCTCW	10.227.105.64	16499	192.166.75.34	443	tcp	ssl	SF	0.963518	3070	2618	27	19
1782563644.111304	CiZ95xlY60Vks	172.67.145.55	62257	172.89.108.138	53	udp	dns	SF	4.539897	7402	1424	3	13
1782563647.293383	Cvvndrug0INTd	172.189.116.107	10371	172.114.220.235	53	udp	dns	SF	2.406164	6464	38671	8	43
1782563650.130155	CtLUYbaO74Uan	172.189.116.107	52899	192.83.246.148	443	tcp	ssl	SF	1.285836	3723	46765	5	45
1782563666.778707	CZVvXZKfuDUYe	172.144.219.240	4014	10.198.142.100	80	tcp	http	SF	1.242540	13543	5246	24	23
1782563667.706931	CjIukYYi3gEBs	10.227.105.64	31465	10.207.233.54	443	tcp	ssl	SF	3.888841	9939	12422	25	45
1782563674.089836	C5fhaPvhghuvP	10.49.235.17	27748	192.11.71.126	25	tcp	smtp	SF	3.698857	4701	25908	15	21
1782563682.144376	CoxSOy6xkFPFp	192.211.109.233	19952	172.130.213.59	25	tcp	smtp	SF	0.144517	7950	46227	15	46
1782563687.899265	C5amuBGeqxcLP	192.168.10.55	7535	203.0.113.42	443	tcp	ssl	SF	12.120401	198598	2715	187	25
1782563691.353278	Cml1MOsQ3UkLV	172.189.116.107	46036	10.164.30.205	443	tcp	ssl	SF	2.117484	2871	36551	25	18
1782563694.339329	C6xHI57KgqDrz	172.189.116.107	21045	192.29.255.90	443	tcp	ssl	SF	1.623025	9418	15064	14	50
1782563709.474771	C84KuBAxNAFOs	192.220.93.58	62259	192.237.92.82	443	tcp	ssl	SF	2.211463	4461	29265	22	4
1782563713.895766	CiniAb9bbuSvd	10.28.246.202	50354	10.100.227.153	443	tcp	ssl	SF	4.390232	10027	9834	20	11
1782563727.500191	CFqPxmKE5Xg0M	192.168.10.55	9188	203.0.113.42	443	tcp	ssl	SF	14.513487	148660	2480	189	23
1782563735.839275	C15XMQ7aT8uTb	10.227.105.64	35608	172.139.131.169	80	tcp	http	SF	3.129023	4994	27461	20	35
1782563746.560539	CrRUrbclS5cDC	10.49.235.17	34131	192.185.55.91	53	udp	dns	SF	0.390191	5135	32879	6	30
1782563746.632346	CIlQ0veNT1lNy	172.189.116.107	15440	10.54.98.31	443	tcp	ssl	SF	1.541819	11832	40192	4	15
1782563749.918254	CyaKDJmAXECre	172.189.116.107	14768	10.197.55.114	53	udp	dns	SF	0.263581	11985	17022	20	29
1782563749.919319	CWobpw6g6nQGs	192.211.109.233	21332	172.148.193.54	80	tcp	http	SF	4.728703	7859	38366	7	25
1782563751.085302	Ccqk71pAP3RBK	192.211.109.233	40630	10.85.100.128	25	tcp	smtp	SF	1.549263	704	1667	10	45
1782563760.497709	CANtab9EauunU	172.67.145.55	33414	172.7.41.91	25	tcp	smtp	SF	1.013089	4612	14690	9	26
1782563764.648466	C0sxp37ygIA7l	172.189.116.107	33391	172.163.45.42	25	tcp	smtp	SF	3.599135	1635	23181	5	18
1782563775.061839	CdmmdVOX0Um0P	172.144.219.240	18943	10.63.23.31	443	tcp	ssl	SF	0.355395	1762	12466	16	28
1782563775.864356	CI2FxiJtlZht0	192.168.10.55	38849	203.0.113.42	443	tcp	ssl	SF	13.058326	149824	1710	59	11
1782563781.619281	CoFF0ElLG8q9H	192.220.93.58	39265	192.206.197.119	80	tcp	http	SF	1.023057	3104	36549	21	9
1782563785.695296	C6nipDUMj69Ih	10.49.235.17	36935	192.43.237.184	53	udp	dns	SF	3.328203	1279	42570	26	22
1782563796.462886	CdWc2iwsWCe0X	192.211.109.233	35872	10.146.119.89	53	udp	dns	SF	3.236185	3508	42618	29	48
1782563804.899117	CMuTCsq01Jzwr	10.49.235.17	61474	172.206.143.118	80	tcp	http	SF	4.139287	3211	2193	16	48
1782563807.383858	CaryQ42z7hZXL	192.168.10.55	17204	203.0.113.42	443	tcp	ssl	SF	10.343103	174130	633	113	13
